game,round,scoreA,scoreB,percentA,showScore,superid,behavior,e_behavior,initial_score,cumulativePayoff,e_cumulativePayoff,e_degree,local_avg_wealth,local_rate_coop
16,3,500,500,0.5,true,1603,0,0,500,1100,800,6,678.571428571429,0.5
16,3,500,500,0.5,true,1606,1,1,500,600,550,5,691.666666666667,0.6
16,3,500,500,0.5,true,1607,1,1,500,650,500,7,731.25,0.571428571428571
16,3,500,500,0.5,true,1608,1,0,500,1300,1400,8,794.444444444444,0.5
16,3,500,500,0.5,true,1609,0,1,500,750,450,5,825,0.4
16,3,500,500,0.5,true,1610,0,0,500,1100,900,5,833.333333333333,0.4
16,3,500,500,0.5,true,1612,0,0,500,1000,800,4,940,0.25
16,3,500,500,0.5,true,1613,1,1,500,300,350,5,658.333333333333,0.6
16,3,500,500,0.5,true,1614,0,0,500,1200,900,5,825,0.4
16,3,500,500,0.5,true,1615,0,0,500,1800,1300,7,731.25,0.714285714285714
16,3,500,500,0.5,true,1616,1,1,500,600,500,6,785.714285714286,0.5
17,3,500,500,0.5,false,1700,0,0,500,1900,1500,6,1014.28571428571,0.833333333333333
17,3,500,500,0.5,false,1702,1,1,500,1100,800,6,850,1
17,3,500,500,0.5,false,1703,1,1,500,800,650,5,833.333333333333,1
17,3,500,500,0.5,false,1704,0,1,500,1800,1000,11,929.166666666667,0.727272727272727
17,3,500,500,0.5,false,1705,1,1,500,900,750,3,837.5,1
17,3,500,500,0.5,false,1706,0,0,500,1350,1050,4,930,1
17,3,500,500,0.5,false,1707,1,1,500,1050,950,10,954.545454545455,0.7
17,3,500,500,0.5,false,1708,1,1,500,950,800,5,883.333333333333,1
17,3,500,500,0.5,false,1709,1,1,500,1050,800,7,843.75,1
17,3,500,500,0.5,false,1710,1,1,500,1250,900,7,818.75,1
17,3,500,500,0.5,false,1711,1,1,500,850,800,7,943.75,0.714285714285714
17,3,500,500,0.5,false,1712,1,1,500,1150,900,11,908.333333333333,0.818181818181818
17,3,500,500,0.5,false,1713,1,1,500,1000,850,9,925,0.777777777777778
17,3,500,500,0.5,false,1714,0,0,500,1400,1100,5,1033.33333333333,0.8
17,3,500,500,0.5,false,1715,1,1,500,850,750,6,921.428571428571,0.833333333333333
18,3,700,300,0.5,true,1800,0,0,300,2000,1700,11,954.166666666667,0.545454545454545
18,3,700,300,0.5,true,1801,0,0,300,1400,1200,7,1000,0.714285714285714
18,3,700,300,0.5,true,1802,0,1,300,1150,550,13,967.857142857143,0.615384615384615
18,3,700,300,0.5,true,1804,0,0,300,1200,1100,7,1043.75,0.285714285714286
18,3,700,300,0.5,true,1805,0,1,700,1300,800,14,1033.33333333333,0.5
18,3,700,300,0.5,true,1807,1,1,300,600,400,8,783.333333333333,0.875
18,3,700,300,0.5,true,1809,1,1,300,900,700,6,607.142857142857,1
18,3,700,300,0.5,true,1810,1,1,700,1000,900,8,900,0.625
18,3,700,300,0.5,true,1811,1,1,300,450,500,11,845.833333333333,0.636363636363636
18,3,700,300,0.5,true,1813,0,0,300,1300,1100,7,1087.5,0.428571428571429
18,3,700,300,0.5,true,1814,0,0,700,2400,2000,12,946.153846153846,0.666666666666667
18,3,700,300,0.5,true,1815,1,1,300,900,850,9,810,0.888888888888889
18,3,700,300,0.5,true,1816,0,1,300,900,500,9,1005,0.555555555555556
18,3,700,300,0.5,true,1817,0,1,700,1400,800,10,931.818181818182,0.8
18,3,700,300,0.5,true,1818,1,0,700,1100,1100,6,935.714285714286,0.666666666666667
18,3,700,300,0.5,true,1819,0,0,700,1700,1400,8,1105.55555555556,0.375
18,3,700,300,0.5,true,1820,0,0,700,1500,1300,10,1140.90909090909,0.4
18,3,700,300,0.5,true,1821,1,1,300,500,500,10,945.454545454545,0.7
18,3,700,300,0.5,true,1822,0,0,300,1050,750,9,1020,0.444444444444444
18,3,700,300,0.5,true,1823,1,1,700,800,900,10,909.090909090909,0.7
18,3,700,300,0.5,true,1824,1,1,700,1000,1000,10,763.636363636364,0.9
18,3,700,300,0.5,true,1825,1,1,300,700,750,11,987.5,0.545454545454545
19,3,700,300,0.5,true,1900,1,0,300,1350,1300,7,1231.25,0.857142857142857
19,3,700,300,0.5,true,1901,1,1,700,1400,1100,12,1353.84615384615,0.75
19,3,700,300,0.5,true,1902,1,1,700,1400,1200,8,1205.55555555556,1
19,3,700,300,0.5,true,1903,1,1,700,1700,1350,13,1346.42857142857,0.846153846153846
19,3,700,300,0.5,true,1905,0,1,700,2550,1350,14,1253.33333333333,0.857142857142857
19,3,700,300,0.5,true,1906,1,1,300,1250,900,13,1200,0.923076923076923
19,3,700,300,0.5,true,1907,0,0,700,1300,1200,1,775,1
19,3,700,300,0.5,true,1909,1,1,700,1500,1200,8,1188.88888888889,1
19,3,700,300,0.5,true,1910,0,1,300,2350,1050,14,1110,0.928571428571429
19,3,700,300,0.5,true,1911,0,0,700,2400,1900,5,1091.66666666667,1
19,3,700,300,0.5,true,1912,1,1,700,1250,1000,5,1191.66666666667,0.8
19,3,700,300,0.5,true,1913,1,1,700,1750,1350,12,1242.30769230769,0.916666666666667
19,3,700,300,0.5,true,1914,1,1,700,1800,1400,12,1223.07692307692,0.916666666666667
19,3,700,300,0.5,true,1916,1,1,300,1150,900,11,1279.16666666667,0.909090909090909
19,3,700,300,0.5,true,1917,1,1,700,1750,1350,14,1276.66666666667,0.928571428571429
19,3,700,300,0.5,true,1918,1,1,700,1400,1150,9,1135,1
19,3,700,300,0.5,true,1919,1,1,700,1600,1200,10,1209.09090909091,0.9
19,3,700,300,0.5,true,1920,1,1,700,1100,950,11,1250,0.818181818181818
19,3,700,300,0.5,true,1921,0,0,700,3400,2500,10,1263.63636363636,0.9
19,3,700,300,0.5,true,1923,1,1,700,1500,1250,9,1095,1
19,3,700,300,0.5,true,1924,1,1,300,450,350,10,1304.54545454545,0.6
19,3,700,300,0.5,true,1925,1,1,300,1400,1100,10,1063.63636363636,1
20,3,700,300,0.5,true,2000,1,1,700,900,800,4,1020,0.75
20,3,700,300,0.5,true,2003,1,1,700,1200,1050,5,1125,0.8
20,3,700,300,0.5,true,2004,0,1,700,1000,800,4,690,0.75
20,3,700,300,0.5,true,2006,1,1,700,1200,1100,4,1040,0.75
20,3,700,300,0.5,true,2007,1,1,300,650,550,8,911.111111111111,0.875
20,3,700,300,0.5,true,2010,0,1,300,1200,700,8,888.888888888889,0.75
20,3,700,300,0.5,true,2011,1,1,300,1100,850,7,825,1
20,3,700,300,0.5,true,2013,1,1,300,600,500,8,905.555555555556,0.875
20,3,700,300,0.5,true,2015,1,1,700,950,900,7,900,0.714285714285714
20,3,700,300,0.5,true,2016,0,0,700,2800,2000,10,931.818181818182,0.9
20,3,700,300,0.5,true,2018,1,1,700,1100,950,5,1075,0.8
20,3,700,300,0.5,true,2019,1,1,300,1000,800,8,922.222222222222,0.875
20,3,700,300,0.5,true,2021,0,0,300,1000,900,4,1060,0.75
21,3,700,300,0.5,true,2100,1,1,700,2200,1650,11,1191.66666666667,1
21,3,700,300,0.5,true,2102,1,1,700,1900,1500,12,1200,1
21,3,700,300,0.5,true,2103,1,1,300,1750,1150,12,1153.84615384615,1
21,3,700,300,0.5,true,2105,1,1,700,1950,1450,12,1192.30769230769,1
21,3,700,300,0.5,true,2106,1,1,700,1500,1100,10,1263.63636363636,1
21,3,700,300,0.5,true,2107,1,1,700,1850,1350,10,1177.27272727273,0.8
21,3,700,300,0.5,true,2108,1,1,300,950,700,7,1068.75,1
21,3,700,300,0.5,true,2109,1,1,700,1550,1200,7,1193.75,0.857142857142857
21,3,700,300,0.5,true,2110,1,1,300,1100,750,9,1235,1
21,3,700,300,0.5,true,2111,1,1,300,1300,700,12,1234.61538461538,0.833333333333333
21,3,700,300,0.5,true,2112,1,1,700,2000,1450,11,1179.16666666667,0.909090909090909
21,3,700,300,0.5,true,2113,1,0,700,1900,1700,6,1071.42857142857,1
21,3,700,300,0.5,true,2115,1,1,300,1250,750,10,1227.27272727273,0.9
21,3,700,300,0.5,true,2116,1,1,700,2000,1300,14,1246.66666666667,0.857142857142857
21,3,700,300,0.5,true,2118,1,1,700,1400,1050,11,1212.5,1
21,3,700,300,0.5,true,2120,1,1,700,1900,1450,13,1189.28571428571,1
21,3,700,300,0.5,true,2121,0,1,700,1950,1050,9,1155,0.888888888888889
21,3,700,300,0.5,true,2122,1,1,300,1850,1300,15,1143.75,0.933333333333333
21,3,700,300,0.5,true,2123,1,0,300,1400,1200,6,1192.85714285714,1
21,3,700,300,0.5,true,2124,0,1,300,1000,500,5,1250,0.8
22,3,700,300,0.5,true,2200,0,0,700,800,800,3,762.5,0
22,3,700,300,0.5,true,2201,0,0,300,1500,1200,6,578.571428571429,0.666666666666667
22,3,700,300,0.5,true,2202,1,1,300,100,200,8,611.111111111111,0.5
22,3,700,300,0.5,true,2203,0,0,700,1200,1100,4,580,0.5
22,3,700,300,0.5,true,2204,0,0,300,1100,700,8,550,0.625
22,3,700,300,0.5,true,2205,1,1,700,800,800,6,564.285714285714,0.666666666666667
22,3,700,300,0.5,true,2206,0,0,700,1050,750,6,714.285714285714,0.5
22,3,700,300,0.5,true,2209,0,0,300,900,700,5,541.666666666667,0.4
22,3,700,300,0.5,true,2211,0,0,300,1100,800,6,657.142857142857,0.5
22,3,700,300,0.5,true,2212,1,1,300,100,200,6,621.428571428571,0.333333333333333
22,3,700,300,0.5,true,2213,1,1,300,100,150,9,620,0.444444444444444
22,3,700,300,0.5,true,2214,0,0,300,1000,700,6,614.285714285714,0.5
22,3,700,300,0.5,true,2215,1,1,700,750,750,8,561.111111111111,0.5
22,3,700,300,0.5,true,2219,0,1,300,350,150,5,691.666666666667,0.4
23,3,700,300,0.5,false,2300,1,1,300,700,600,8,955.555555555556,0.875
23,3,700,300,0.5,false,2301,0,0,700,1900,1500,7,881.25,1
23,3,700,300,0.5,false,2302,1,1,300,650,550,8,766.666666666667,0.875
23,3,700,300,0.5,false,2303,1,1,300,750,600,11,762.5,1
23,3,700,300,0.5,false,2304,1,1,300,750,550,12,784.615384615385,0.833333333333333
23,3,700,300,0.5,false,2306,1,1,300,850,650,8,788.888888888889,1
23,3,700,300,0.5,false,2308,1,0,300,950,900,7,862.5,1
23,3,700,300,0.5,false,2309,1,1,700,800,700,10,850,0.9
23,3,700,300,0.5,false,2312,1,1,300,200,200,8,838.888888888889,0.875
23,3,700,300,0.5,false,2314,1,1,300,900,800,6,771.428571428571,1
23,3,700,300,0.5,false,2315,0,1,700,2350,1350,12,811.538461538462,0.833333333333333
23,3,700,300,0.5,false,2317,1,1,700,1200,900,10,786.363636363636,1
23,3,700,300,0.5,false,2319,0,1,700,1950,1250,10,904.545454545455,0.8
23,3,700,300,0.5,false,2320,1,1,700,1200,1050,11,812.5,0.818181818181818
23,3,700,300,0.5,false,2321,0,1,700,1350,850,5,658.333333333333,1
24,3,500,500,0.5,true,2400,0,0,500,1000,1000,2,783.333333333333,0.5
24,3,500,500,0.5,true,2402,1,1,500,1000,750,7,825,1
24,3,500,500,0.5,true,2403,1,1,500,950,700,5,808.333333333333,0.8
24,3,500,500,0.5,true,2404,0,1,500,950,650,4,830,0.25
24,3,500,500,0.5,true,2405,0,1,500,1500,700,9,920,0.666666666666667
24,3,500,500,0.5,true,2406,1,0,500,1050,950,4,880,0.75
24,3,500,500,0.5,true,2407,1,1,500,1200,900,10,850,0.9
24,3,500,500,0.5,true,2409,0,0,500,1400,1200,4,800,0.75
24,3,500,500,0.5,true,2410,0,0,500,800,700,2,783.333333333333,0
24,3,500,500,0.5,true,2411,0,1,500,1150,650,6,814.285714285714,0.666666666666667
24,3,500,500,0.5,true,2412,1,1,500,1100,850,9,815,0.888888888888889
24,3,500,500,0.5,true,2413,1,1,500,1350,1150,6,892.857142857143,0.833333333333333
24,3,500,500,0.5,true,2415,1,0,500,900,800,6,828.571428571429,0.833333333333333
24,3,500,500,0.5,true,2416,1,1,500,1000,850,9,790,1
24,3,500,500,0.5,true,2417,1,1,500,1250,1050,6,907.142857142857,0.833333333333333
24,3,500,500,0.5,true,2418,1,0,500,450,650,4,770,0.5
24,3,500,500,0.5,true,2420,1,1,500,950,800,7,893.75,0.857142857142857
25,3,500,500,0.5,false,2500,1,1,500,1250,850,10,1127.27272727273,0.9
25,3,500,500,0.5,false,2502,1,1,500,1600,1100,12,1126.92307692308,0.916666666666667
25,3,500,500,0.5,false,2503,1,1,500,1400,1050,9,1085,1
25,3,500,500,0.5,false,2504,1,1,500,1550,1150,10,1113.63636363636,1
25,3,500,500,0.5,false,2505,1,1,500,1600,1200,10,1113.63636363636,1
25,3,500,500,0.5,false,2506,1,1,500,1600,1050,13,1110.71428571429,0.923076923076923
25,3,500,500,0.5,false,2507,1,1,500,1600,1200,10,1118.18181818182,1
25,3,500,500,0.5,false,2508,1,1,500,1450,1150,6,1107.14285714286,1
25,3,500,500,0.5,false,2509,1,1,500,1550,1150,10,1118.18181818182,1
25,3,500,500,0.5,false,2510,1,0,500,1500,1200,6,1050,1
25,3,500,500,0.5,false,2511,1,1,500,1450,1100,9,1105,0.888888888888889
25,3,500,500,0.5,false,2512,1,1,500,1500,1100,8,1138.88888888889,0.875
25,3,500,500,0.5,false,2513,1,1,500,1600,1150,9,1105,1
25,3,500,500,0.5,false,2514,1,1,500,1450,1050,10,1104.54545454545,1
25,3,500,500,0.5,false,2516,0,1,500,2450,1350,11,1112.5,1
25,3,500,500,0.5,false,2517,1,1,500,1600,1100,12,1115.38461538462,1
25,3,500,500,0.5,false,2518,1,1,500,1400,950,9,1095,0.888888888888889
26,3,700,300,0.5,false,2600,1,1,300,700,550,9,875,0.888888888888889
26,3,700,300,0.5,false,2601,1,1,700,1500,1400,10,1018.18181818182,0.7
26,3,700,300,0.5,false,2604,0,1,700,1900,900,13,978.571428571429,0.769230769230769
26,3,700,300,0.5,false,2605,1,1,300,700,700,4,810,1
26,3,700,300,0.5,false,2606,0,0,700,2400,1800,9,1015,0.777777777777778
26,3,700,300,0.5,false,2607,1,1,300,1700,1450,9,855,1
26,3,700,300,0.5,false,2609,0,1,300,850,450,5,925,0.6
26,3,700,300,0.5,false,2610,1,1,700,800,800,6,992.857142857143,0.666666666666667
26,3,700,300,0.5,false,2611,1,1,700,1300,1000,10,936.363636363636,1
26,3,700,300,0.5,false,2612,0,0,300,1400,1000,5,983.333333333333,0.8
26,3,700,300,0.5,false,2613,0,1,300,850,350,7,1118.75,0.714285714285714
26,3,700,300,0.5,false,2614,1,1,300,800,650,11,879.166666666667,0.909090909090909
26,3,700,300,0.5,false,2615,1,1,300,850,600,7,906.25,0.857142857142857
26,3,700,300,0.5,false,2617,1,1,300,750,550,10,900,0.9
26,3,700,300,0.5,false,2618,1,1,700,1100,950,7,812.5,0.857142857142857
26,3,700,300,0.5,false,2620,1,0,300,1050,1000,9,925,0.777777777777778
26,3,700,300,0.5,false,2621,1,1,700,1250,1100,9,1015,0.777777777777778
26,3,700,300,0.5,false,2622,1,0,700,1350,1400,5,1200,0.4
27,3,500,500,0.5,true,2700,1,1,500,1000,850,5,966.666666666667,1
27,3,500,500,0.5,true,2701,1,1,500,1300,900,10,968.181818181818,0.9
27,3,500,500,0.5,true,2703,1,1,500,1200,850,9,1000,0.888888888888889
27,3,500,500,0.5,true,2704,1,1,500,950,750,4,900,1
27,3,500,500,0.5,true,2705,1,1,500,1450,1100,9,940,1
27,3,500,500,0.5,true,2708,1,1,500,1650,1200,11,979.166666666667,0.909090909090909
27,3,500,500,0.5,true,2709,1,1,500,1250,1000,7,981.25,1
27,3,500,500,0.5,true,2710,1,1,500,1200,900,8,1011.11111111111,1
27,3,500,500,0.5,true,2712,0,1,500,1550,950,7,1006.25,0.857142857142857
27,3,500,500,0.5,true,2713,0,0,500,1600,1200,5,1008.33333333333,1
27,3,500,500,0.5,true,2714,1,1,500,1500,1000,10,977.272727272727,1
27,3,500,500,0.5,true,2716,1,1,500,1300,950,7,1018.75,1
27,3,500,500,0.5,true,2718,1,1,500,1450,950,10,972.727272727273,1
27,3,500,500,0.5,true,2719,1,1,500,1450,1100,9,955,1
27,3,500,500,0.5,true,2720,1,1,500,1050,800,5,950,1
27,3,500,500,0.5,true,2722,1,1,500,1050,950,6,1007.14285714286,0.833333333333333
28,3,500,500,0.5,false,2800,1,1,500,1200,1100,8,966.666666666667,0.75
28,3,500,500,0.5,false,2801,1,1,500,1400,1300,14,963.333333333333,0.928571428571429
28,3,500,500,0.5,false,2803,1,0,500,1700,1800,8,1150,0.75
28,3,500,500,0.5,false,2804,0,1,500,1550,650,14,1103.33333333333,0.571428571428571
28,3,500,500,0.5,false,2805,0,1,500,2300,1200,12,1076.92307692308,0.833333333333333
28,3,500,500,0.5,false,2807,1,1,500,1050,700,11,1075,0.636363636363636
28,3,500,500,0.5,false,2808,0,0,500,2800,2000,12,1076.92307692308,0.583333333333333
28,3,500,500,0.5,false,2809,1,1,500,950,850,14,1140,0.642857142857143
28,3,500,500,0.5,false,2810,1,1,500,1400,950,13,975,0.846153846153846
28,3,500,500,0.5,false,2812,1,1,500,1100,800,10,1090.90909090909,0.7
28,3,500,500,0.5,false,2813,1,1,500,1000,900,10,1127.27272727273,0.7
28,3,500,500,0.5,false,2814,0,0,500,1800,1200,10,1027.27272727273,0.7
28,3,500,500,0.5,false,2815,1,0,500,1500,1300,8,1016.66666666667,0.875
28,3,500,500,0.5,false,2816,1,0,500,1250,1300,5,1208.33333333333,0.4
28,3,500,500,0.5,false,2819,1,0,500,1050,1050,6,1107.14285714286,0.833333333333333
28,3,500,500,0.5,false,2820,1,1,500,1450,1250,14,1026.66666666667,0.857142857142857
28,3,500,500,0.5,false,2821,1,1,500,1300,1050,11,1008.33333333333,0.818181818181818
28,3,500,500,0.5,false,2822,0,0,500,1600,1100,8,1161.11111111111,0.5
28,3,500,500,0.5,false,2823,1,1,500,750,800,11,1091.66666666667,0.818181818181818
28,3,500,500,0.5,false,2824,0,1,500,1450,750,12,1053.84615384615,0.75
28,3,500,500,0.5,false,2825,1,1,500,850,850,12,992.307692307692,0.75
28,3,500,500,0.5,false,2826,0,0,500,1900,1400,8,966.666666666667,0.875
28,3,500,500,0.5,false,2827,1,1,500,800,800,10,1018.18181818182,0.8
29,3,700,300,0.5,false,2900,1,1,700,1850,1500,11,1020.83333333333,0.818181818181818
29,3,700,300,0.5,false,2904,1,1,700,1300,1050,7,1081.25,1
29,3,700,300,0.5,false,2905,1,1,300,1200,1100,4,1120,1
29,3,700,300,0.5,false,2906,1,0,300,600,600,4,1000,0.5
29,3,700,300,0.5,false,2907,1,1,700,1450,1150,8,1055.55555555556,0.875
29,3,700,300,0.5,false,2908,1,1,700,1100,900,8,1094.44444444444,0.875
29,3,700,300,0.5,false,2909,1,1,700,1400,1100,8,1105.55555555556,1
29,3,700,300,0.5,false,2910,1,1,300,850,750,6,1057.14285714286,0.833333333333333
29,3,700,300,0.5,false,2911,1,1,300,900,700,8,1050,0.75
29,3,700,300,0.5,false,2912,1,1,300,900,700,6,857.142857142857,0.833333333333333
29,3,700,300,0.5,false,2913,0,0,300,1100,900,3,875,0.333333333333333
29,3,700,300,0.5,false,2914,1,1,300,900,750,7,1093.75,0.857142857142857
29,3,700,300,0.5,false,2915,1,1,700,1300,1000,6,1092.85714285714,1
29,3,700,300,0.5,false,2918,1,1,700,1400,1250,7,1131.25,0.857142857142857
29,3,700,300,0.5,false,2920,1,1,300,1250,1100,7,1025,0.857142857142857
29,3,700,300,0.5,false,2921,0,0,300,2200,1300,10,990.909090909091,0.8
30,3,500,500,0.5,true,3000,0,1,500,1700,1000,8,1050,0.75
30,3,500,500,0.5,true,3002,1,1,500,1400,1050,9,1040,0.888888888888889
30,3,500,500,0.5,true,3003,1,1,500,1100,850,9,940,1
30,3,500,500,0.5,true,3004,1,1,500,1600,1300,10,927.272727272727,1
30,3,500,500,0.5,true,3005,1,0,500,900,900,2,900,1
30,3,500,500,0.5,true,3006,1,1,500,1300,1250,5,1075,0.8
30,3,500,500,0.5,true,3007,1,1,500,1100,900,10,977.272727272727,0.9
30,3,500,500,0.5,true,3008,1,1,500,1250,1100,9,1045,0.888888888888889
30,3,500,500,0.5,true,3009,1,1,500,1000,800,8,1033.33333333333,0.875
30,3,500,500,0.5,true,3010,1,1,500,1000,700,10,1100,0.8
30,3,500,500,0.5,true,3012,1,1,500,1250,850,10,1040.90909090909,0.8
30,3,500,500,0.5,true,3013,1,0,500,2000,1750,11,1020.83333333333,1
30,3,500,500,0.5,true,3014,0,0,500,1400,1200,3,912.5,1
30,3,500,500,0.5,true,3015,0,1,500,1800,900,10,1040.90909090909,0.8
30,3,500,500,0.5,true,3016,1,1,500,1250,950,8,922.222222222222,1
30,3,500,500,0.5,true,3017,0,1,500,1500,900,7,1131.25,0.857142857142857
30,3,500,500,0.5,true,3018,1,1,500,1300,1050,5,1033.33333333333,0.8
30,3,500,500,0.5,true,3019,1,1,500,1200,800,10,968.181818181818,0.9
31,3,500,500,0.5,false,3100,1,1,500,1600,1050,11,1150,1
31,3,500,500,0.5,false,3101,1,1,500,1750,1200,11,1145.83333333333,1
31,3,500,500,0.5,false,3104,1,1,500,1800,1300,16,1270.58823529412,0.875
31,3,500,500,0.5,false,3105,1,1,500,1300,1050,7,1162.5,0.857142857142857
31,3,500,500,0.5,false,3107,1,1,500,1700,1100,12,1080.76923076923,1
31,3,500,500,0.5,false,3108,1,1,500,2050,1400,15,1200,0.933333333333333
31,3,500,500,0.5,false,3109,1,1,500,1000,650,11,1145.83333333333,0.909090909090909
31,3,500,500,0.5,false,3110,1,1,500,1500,1000,14,1210,0.857142857142857
31,3,500,500,0.5,false,3111,0,0,500,2800,1900,10,1231.81818181818,1
31,3,500,500,0.5,false,3112,1,1,500,1750,1200,13,1192.85714285714,0.923076923076923
31,3,500,500,0.5,false,3114,1,1,500,1800,1150,15,1165.625,1
31,3,500,500,0.5,false,3115,1,1,500,1350,900,13,1157.14285714286,0.846153846153846
31,3,500,500,0.5,false,3116,0,0,500,2700,2000,8,1244.44444444444,1
31,3,500,500,0.5,false,3117,1,1,500,1850,1450,12,1219.23076923077,0.833333333333333
31,3,500,500,0.5,false,3118,0,1,500,2100,1400,9,1250,0.777777777777778
31,3,500,500,0.5,false,3119,1,1,500,1250,950,8,1133.33333333333,1
31,3,500,500,0.5,false,3120,1,1,500,1350,1050,8,1194.44444444444,0.875
31,3,500,500,0.5,false,3121,1,1,500,2000,1450,13,1185.71428571429,1
31,3,500,500,0.5,false,3122,1,1,500,1500,1000,12,1230.76923076923,0.916666666666667
31,3,500,500,0.5,false,3123,1,1,500,1700,1350,9,1295,0.888888888888889
31,3,500,500,0.5,false,3124,1,1,500,1450,1050,10,1190.90909090909,0.9
31,3,500,500,0.5,false,3125,1,1,500,1500,1000,12,1115.38461538462,1
31,3,500,500,0.5,false,3126,1,1,500,1650,1150,10,1190.90909090909,1
31,3,500,500,0.5,false,3127,1,1,500,950,700,7,1087.5,1
32,3,700,300,0.5,false,3201,1,0,700,1100,1000,2,983.333333333333,0.5
32,3,700,300,0.5,false,3202,1,1,700,1250,900,9,925,0.666666666666667
32,3,700,300,0.5,false,3203,1,0,700,1050,1000,1,950,1
32,3,700,300,0.5,false,3205,0,0,700,1100,1000,1,950,1
32,3,700,300,0.5,false,3206,1,1,300,700,550,3,787.5,1
32,3,700,300,0.5,false,3209,1,1,700,1250,1050,4,1020,1
32,3,700,300,0.5,false,3210,1,1,700,1250,1000,5,883.333333333333,1
32,3,700,300,0.5,false,3211,1,1,300,850,550,6,864.285714285714,1
32,3,700,300,0.5,false,3212,1,1,300,1100,800,6,935.714285714286,1
32,3,700,300,0.5,false,3213,1,0,700,1100,950,3,912.5,0.666666666666667
32,3,700,300,0.5,false,3214,1,1,700,1600,1250,7,862.5,1
32,3,700,300,0.5,false,3215,1,1,700,1400,1000,8,927.777777777778,0.875
32,3,700,300,0.5,false,3219,1,1,700,1050,800,5,908.333333333333,0.8
33,3,500,500,0.5,true,3300,0,1,500,1350,850,7,925,0.857142857142857
33,3,500,500,0.5,true,3302,1,1,500,1100,1000,6,878.571428571429,1
33,3,500,500,0.5,true,3303,1,1,500,1100,900,10,900,0.9
33,3,500,500,0.5,true,3304,1,1,500,1150,900,7,900,1
33,3,500,500,0.5,true,3305,1,1,500,1100,850,7,906.25,1
33,3,500,500,0.5,true,3306,0,1,500,1050,650,6,878.571428571429,0.833333333333333
33,3,500,500,0.5,true,3307,1,1,500,1100,900,6,935.714285714286,0.833333333333333
33,3,500,500,0.5,true,3308,0,1,500,1350,750,7,943.75,0.857142857142857
33,3,500,500,0.5,true,3309,1,1,500,1000,800,6,892.857142857143,1
33,3,500,500,0.5,true,3311,1,1,500,1200,1000,10,913.636363636364,0.9
33,3,500,500,0.5,true,3312,0,0,500,1400,1100,6,878.571428571429,1
33,3,500,500,0.5,true,3313,1,1,500,1000,850,9,865,1
33,3,500,500,0.5,true,3314,1,1,500,1200,1050,9,860,1
34,3,500,500,0.5,false,3400,0,0,500,1100,800,5,1075,0.4
34,3,500,500,0.5,false,3401,0,0,500,1900,1500,7,975,0.571428571428571
34,3,500,500,0.5,false,3402,1,1,500,900,700,6,828.571428571429,0.833333333333333
34,3,500,500,0.5,false,3403,0,0,500,1700,1300,7,968.75,0.571428571428571
34,3,500,500,0.5,false,3404,1,1,500,1050,850,10,868.181818181818,0.7
34,3,500,500,0.5,false,3406,1,1,500,800,650,5,750,1
34,3,500,500,0.5,false,3407,1,1,500,1000,900,4,860,1
34,3,500,500,0.5,false,3408,1,1,500,650,550,4,870,0.75
34,3,500,500,0.5,false,3409,0,1,500,1500,900,8,950,0.625
34,3,500,500,0.5,false,3410,1,1,500,950,700,7,887.5,0.714285714285714
34,3,500,500,0.5,false,3411,1,1,500,1150,950,8,827.777777777778,0.75
34,3,500,500,0.5,false,3412,1,0,500,1050,1050,8,944.444444444444,0.625
34,3,500,500,0.5,false,3413,1,1,500,850,700,9,920,0.666666666666667
35,3,700,300,0.5,false,3500,0,1,300,1150,450,9,875,0.666666666666667
35,3,700,300,0.5,false,3501,0,1,700,1450,850,7,912.5,0.857142857142857
